Sequence, Start Point, Lat , Long , End Point, Lat, Long, Distance(mtr)
356,441(7d2d7),51.50062,-0.193474,297(a38d8),51.492965,-0.176243,1465.3875100442776
357,297(a38d8),51.492965,-0.176243,559(90125),51.496827,-0.16782,724.1758872450647
358,559(90125),51.496827,-0.16782,82(61a04),51.497252,-0.167975,48.460642860191804
359,82(61a04),51.497252,-0.167975,234(486aa),51.497988,-0.167888,82.06076191839142
360,234(486aa),51.497988,-0.167888,41(69f18),51.499842,-0.163434,370.88863148133527
361,41(69f18),51.499842,-0.163434,474(394fd),51.500987,-0.16189,166.22959984396098
364,474(394fd),51.500987,-0.16189,168(2bf09),51.493505,-0.161283,833.0208896354607
365,168(2bf09),51.493505,-0.161283,90(7dfe2),51.489662,-0.163368,451.0448826916352
366,90(7dfe2),51.489662,-0.163368,460(0c987),51.49012,-0.165625,164.35454343357026
368,460(0c987),51.49012,-0.165625,247(fd53c),51.491604,-0.149605,1121.3421203581072
369,247(fd53c),51.491604,-0.149605,104(50735),51.493621,-0.138459,803.5889505149519
370,104(50735),51.493621,-0.138459,169(d3daf),51.5194,-0.107917,3561.6095820665064
371,169(d3daf),51.5194,-0.107917,262(09e85),51.522758,-0.105962,397.1375064121417
372,262(09e85),51.522758,-0.105962,307(b51e0),51.52355,-0.099284,470.33777782581916
373,307(b51e0),51.52355,-0.099284,156(b50c4),51.527008,-0.096819,420.6320218746459
374,156(b50c4),51.527008,-0.096819,521(0ad98),51.526563,-0.092656,292.2153413066227
377,521(0ad98),51.526563,-0.092656,192(b5bfd),51.52166,-0.09093,558.1127193665137
379,192(b5bfd),51.52166,-0.09093,288(84393),51.528176,-0.102854,1097.9446358899688
380,288(84393),51.528176,-0.102854,124(647af),51.530455,-0.106464,355.782107188145
381,124(647af),51.530455,-0.106464,237(afcc4),51.529674,-0.115479,629.6285996485508
382,237(afcc4),51.529674,-0.115479,511(e8c5b),51.529849,-0.123588,561.2795810367069
383,511(e8c5b),51.529849,-0.123588,458(0d210),51.528633,-0.125729,200.5440778843393
384,458(0d210),51.528633,-0.125729,230(46e26),51.528645,-0.128136,166.5142967334046
385,230(46e26),51.528645,-0.128136,190(36aca),51.525296,-0.131609,443.17120645637226
386,190(36aca),51.525296,-0.131609,421(7fcd4),51.523786,-0.138152,482.80225876460406
387,421(7fcd4),51.523786,-0.138152,435(57bc7),51.521028,-0.14171,393.2522030916084
388,435(57bc7),51.521028,-0.14171,30(68ff5),51.519946,-0.142662,137.16349423640287
389,30(68ff5),51.519946,-0.142662,292(372a3),51.516058,-0.140154,465.85462169260313
390,292(372a3),51.516058,-0.140154,523(6dc46),51.516166,-0.137324,196.19255207872797
391,523(6dc46),51.516166,-0.137324,255(ac2e5),51.515684,-0.135874,113.75218395709203
392,255(ac2e5),51.515684,-0.135874,467(9c5a3),51.515087,-0.136201,70.13382585370877
394,467(9c5a3),51.515087,-0.136201,240(454af),51.515088,-0.140222,278.24337772376543
395,240(454af),51.515088,-0.140222,120(d9ff6),51.514684,-0.140844,62.21404181193927
398,120(d9ff6),51.514684,-0.140844,111(a6608),51.513708,-0.140004,123.11256697361073
399,111(a6608),51.513708,-0.140004,582(54520),51.513114,-0.138803,106.15899907108042
400,582(54520),51.513114,-0.138803,161(3f416),51.512136,-0.134995,285.07591578723475
401,161(3f416),51.512136,-0.134995,174(1eb20),51.510952,-0.134064,146.5740188542844
402,174(1eb20),51.510952,-0.134064,290(8c81e),51.509158,-0.13493,208.29199364190717
403,290(8c81e),51.509158,-0.13493,504(98ae6),51.510942,-0.131196,325.773284022039
404,504(98ae6),51.510942,-0.131196,183(e9a50),51.510942,-0.131196,0.0
405,183(e9a50),51.510942,-0.131196,182(c3355),51.51179,-0.131925,106.94083121915067
406,182(c3355),51.51179,-0.131925,466(a75a5),51.51179,-0.131925,0.0
408,466(a75a5),51.51179,-0.131925,250(cbe84),51.512513,-0.133841,155.0598983537245
411,250(cbe84),51.512513,-0.133841,191(10777),51.513406,-0.131715,177.4949512290502
412,191(10777),51.513406,-0.131715,543(09250),51.514246,-0.131436,95.37822151671269
413,543(09250),51.514246,-0.131436,399(681a5),51.514492,-0.131037,38.865988605230804
414,399(681a5),51.514492,-0.131037,447(874e3),51.513848,-0.129593,122.93326050862129
415,447(874e3),51.513848,-0.129593,360(8fb58),51.513064,-0.129438,87.83419354531902
416,360(8fb58),51.513064,-0.129438,139(780a4),51.511703,-0.128701,159.699216593477
417,139(780a4),51.511703,-0.128701,232(6ed74),51.511703,-0.128701,0.0
419,232(6ed74),51.511703,-0.128701,160(da011),51.513361,-0.12833,186.14023823973878
420,160(da011),51.513361,-0.12833,261(ea5e7),51.513243,-0.127139,83.45542154434028
421,261(ea5e7),51.513243,-0.127139,143(c8783),51.514445,-0.125259,186.5172986029157
422,143(c8783),51.514445,-0.125259,342(e8d70),51.51401,-0.124528,69.9886769422576
423,342(e8d70),51.51401,-0.124528,432(b1b9b),51.513777,-0.123456,78.5759103371471
424,432(b1b9b),51.513777,-0.123456,503(ccf12),51.51163,-0.121916,261.44170722602485
427,503(ccf12),51.51163,-0.121916,1(3dd82),51.513075,-0.118888,264.05522768886397
429,1(3dd82),51.513075,-0.118888,47(adc1f),51.5186,-0.123056,678.681842601791
430,47(adc1f),51.5186,-0.123056,550(eac9b),51.51968,-0.125347,198.8706280670269
432,550(eac9b),51.51968,-0.125347,364(29847),51.527637,-0.142205,1463.9391127278593
433,364(29847),51.527637,-0.142205,185(3361b),51.529035,-0.140778,184.14598864699627
434,185(3361b),51.529035,-0.140778,181(96dd4),51.530394,-0.143693,251.98522894050978
435,181(96dd4),51.530394,-0.143693,114(bd42e),51.534753,-0.140141,543.4142199949837
436,114(bd42e),51.534753,-0.140141,19(88b5c),51.537349,-0.14054,289.9782199503858
437,19(88b5c),51.537349,-0.14054,84(f4751),51.538028,-0.13349,493.41143582602444
439,84(f4751),51.538028,-0.13349,514(789d9),51.538136,-0.141993,588.212311477121
440,514(789d9),51.538136,-0.141993,49(4dddd),51.539425,-0.142748,152.545651414236
441,49(4dddd),51.539425,-0.142748,45(6cb16),51.540595,-0.144307,168.96936851013132
442,45(6cb16),51.540595,-0.144307,282(c80c3),51.540595,-0.144307,0.0
443,282(c80c3),51.540595,-0.144307,272(1e779),51.543117,-0.149304,445.04653426428825
445,272(1e779),51.543117,-0.149304,153(c726b),51.545695,-0.141729,597.1401151877188
446,153(c726b),51.545695,-0.141729,449(b1bf9),51.544171,-0.136902,374.3500326174181
447,449(b1bf9),51.544171,-0.136902,167(97aa5),51.544881,-0.132373,322.99037919215755
449,167(97aa5),51.544881,-0.132373,115(58d22),51.549934,-0.141383,838.9629478993965
450,115(58d22),51.549934,-0.141383,453(62a5f),51.557589,-0.138734,870.6779171737683
451,453(62a5f),51.557589,-0.138734,326(66ceb),51.565118,-0.138845,837.2217654752042
452,326(66ceb),51.565118,-0.138845,286(f2fb7),51.570207,-0.130917,787.702573606834
453,286(f2fb7),51.570207,-0.130917,85(7cd8b),51.576143,-0.14398,1118.3343639007087
454,85(7cd8b),51.576143,-0.14398,59(74a15),51.589891,-0.174833,2623.237846244278
455,59(74a15),51.589891,-0.174833,264(1512a),51.601123,-0.194685,1854.7970538450288
456,264(1512a),51.601123,-0.194685,417(ceab2),51.606807,-0.209406,1197.1127417439247
458,417(ceab2),51.606807,-0.209406,434(d9536),51.59271,-0.206048,1584.5806724400913
459,434(d9536),51.59271,-0.206048,147(e71b5),51.586493,-0.204648,698.0318665115698
460,147(e71b5),51.586493,-0.204648,118(36c1d),51.577793,-0.201469,992.0197004652514
461,118(36c1d),51.577793,-0.201469,408(c9b4d),51.571318,-0.204957,759.2658197706999
462,408(c9b4d),51.571318,-0.204957,574(ba8bd),51.559805,-0.208901,1308.8914713907898
465,574(ba8bd),51.559805,-0.208901,58(c3faf),51.568193,-0.227085,1565.191613481048
466,58(c3faf),51.568193,-0.227085,23(56bcd),51.614863,-0.326938,8632.073839431621
467,23(56bcd),51.614863,-0.326938,270(90290),51.602816,-0.307699,1886.6583705143146
468,270(90290),51.602816,-0.307699,193(87975),51.592759,-0.306788,1120.0563132318998
469,193(87975),51.592759,-0.306788,94(8e6f9),51.583803,-0.325639,1639.465009336676
470,94(8e6f9),51.583803,-0.325639,404(61f08),51.586772,-0.333354,626.9914314616783
471,404(61f08),51.586772,-0.333354,340(3ffb2),51.597678,-0.333864,1213.2035244705446
473,340(3ffb2),51.597678,-0.333864,570(9b30d),51.581095,-0.335683,1848.2225420113693
474,570(9b30d),51.581095,-0.335683,398(5e408),51.579667,-0.334538,177.40545917081403
476,398(5e408),51.579667,-0.334538,245(bebb5),51.57771,-0.344943,751.203644991073
477,245(bebb5),51.57771,-0.344943,268(96939),51.570924,-0.363082,1463.1269891311238
478,268(96939),51.570924,-0.363082,208(a7ebe),51.556292,-0.361011,1633.2899417180643
480,208(a7ebe),51.556292,-0.361011,12(b4b46),51.568804,-0.395826,2779.8141651817314
481,12(b4b46),51.568804,-0.395826,203(23239),51.579181,-0.399098,1175.8173027210423
482,203(23239),51.579181,-0.399098,274(0ad97),51.588571,-0.39731,1051.4033656055683
483,274(0ad97),51.588571,-0.39731,251(a8c25),51.594505,-0.419132,1645.5735788732707
484,251(a8c25),51.594505,-0.419132,389(e280f),51.588228,-0.436794,1405.6508477561047
486,389(e280f),51.588228,-0.436794,17(86e93),51.568875,-0.412302,2737.7383525114888
487,17(86e93),51.568875,-0.412302,224(bbb28),51.566119,-0.417289,461.2216996726935
488,224(bbb28),51.566119,-0.417289,231(e53f8),51.563817,-0.443468,1827.5529583764896
489,231(e53f8),51.563817,-0.443468,132(12325),51.551486,-0.452096,1495.2672409171944
490,132(12325),51.551486,-0.452096,64(d0c60),51.536406,-0.461014,1786.6331977941963
491,64(d0c60),51.536406,-0.461014,184(292c6),51.543677,-0.477901,1420.4425613479316
492,184(292c6),51.543677,-0.477901,145(27e0c),51.546608,-0.480687,378.596915337416
493,145(27e0c),51.546608,-0.480687,256(0ee10),51.546064,-0.483806,224.00113010922604
495,256(0ee10),51.546064,-0.483806,416(36116),51.525812,-0.487838,2269.1219432362113
497,416(36116),51.525812,-0.487838,350(15e84),51.535191,-0.45474,2515.8619370581487
498,350(15e84),51.535191,-0.45474,197(bad43),51.521135,-0.434272,2108.953685950829
499,197(bad43),51.521135,-0.434272,304(bf103),51.523934,-0.423047,836.6592165318234
500,304(bf103),51.523934,-0.423047,480(55f0d),51.52274,-0.417193,426.21517954717643
501,480(55f0d),51.52274,-0.417193,163(f00de),51.527333,-0.415751,520.3704947566073
502,163(f00de),51.527333,-0.415751,331(ab447),51.447195,-0.416454,8911.071974384304
503,331(ab447),51.447195,-0.416454,101(15f40),51.459853,-0.44738,2563.799584924394
504,101(15f40),51.459853,-0.44738,303(1c795),51.470361,-0.458471,1398.4085498722754
505,303(1c795),51.470361,-0.458471,581(5099b),51.49506,-0.476135,3006.47418863956
506,581(5099b),51.49506,-0.476135,505(1d259),51.497865,-0.437115,2719.14006296085
507,505(1d259),51.497865,-0.437115,3(fdde0),51.500839,-0.418139,1354.5339449589908
508,3(fdde0),51.500839,-0.418139,279(fe864),51.497717,-0.416058,375.8509506972422
510,279(fe864),51.497717,-0.416058,127(4709f),51.504444,-0.418792,771.576159701396
512,127(4709f),51.504444,-0.418792,367(cd848),51.518214,-0.397791,2111.071616151501
513,367(cd848),51.518214,-0.397791,242(4ee9a),51.524856,-0.385089,1147.9528123622222
514,242(4ee9a),51.524856,-0.385089,384(af279),51.531479,-0.349878,2544.709348948576
515,384(af279),51.531479,-0.349878,209(9fe9a),51.534988,-0.34666,449.20889940931545
516,209(9fe9a),51.534988,-0.34666,50(436ec),51.5353,-0.296968,3437.225503858271
517,50(436ec),51.5353,-0.296968,253(d972b),51.541678,-0.292172,782.9379984597734
520,253(d972b),51.541678,-0.292172,312(c0b73),51.535407,-0.282747,954.5374753069465
521,312(c0b73),51.535407,-0.282747,471(4a714),51.541065,-0.266368,1295.79248744554
522,471(4a714),51.541065,-0.266368,69(0868c),51.527366,-0.25759,1639.8058936202428
523,69(0868c),51.527366,-0.25759,284(03c99),51.527028,-0.251808,401.7557017934121
525,284(03c99),51.527028,-0.251808,37(d102d),51.509398,-0.250869,1961.442938992033
526,37(d102d),51.509398,-0.250869,316(4cf86),51.514506,-0.268458,1343.1977209250847
527,316(4cf86),51.514506,-0.268458,333(bc3a7),51.508399,-0.272681,739.2830655259352
528,333(bc3a7),51.508399,-0.272681,412(f5094),51.504266,-0.279652,666.3178748820949
529,412(f5094),51.504266,-0.279652,277(7b357),51.500377,-0.297794,1328.1073563199398
530,277(7b357),51.500377,-0.297794,16(26d4a),51.488386,-0.286444,1547.6410934586766
531,16(26d4a),51.488386,-0.286444,198(09a87),51.46613,-0.276595,2567.033109809995
533,198(09a87),51.46613,-0.276595,259(0f199),51.510896,-0.31948,5796.08189093872
534,259(0f199),51.510896,-0.31948,14(97f15),51.516965,-0.316302,709.770754091457
536,14(97f15),51.516965,-0.316302,320(4afb3),51.509932,-0.325683,1016.3626372064276
537,320(4afb3),51.509932,-0.325683,370(b8962),51.507893,-0.346076,1429.4323697012517
538,370(b8962),51.507893,-0.346076,328(d0993),51.506716,-0.351075,369.90428911648837
539,328(d0993),51.506716,-0.351075,489(54e6b),51.510221,-0.384742,2362.383110618655
542,489(54e6b),51.510221,-0.384742,332(f4456),51.507422,-0.38657,335.96411833317006
543,332(f4456),51.507422,-0.38657,443(99bdc),51.483613,-0.373023,2808.6381907371397
544,443(99bdc),51.483613,-0.373023,123(ec311),51.473328,-0.385556,1435.7050744555063
545,123(ec311),51.473328,-0.385556,495(4521a),51.470774,-0.366079,1378.601939418635
546,495(4521a),51.470774,-0.366079,243(c59bd),51.46912,-0.364328,220.30725004168193
547,243(c59bd),51.46912,-0.364328,576(5da55),51.46912,-0.364328,0.0
549,576(5da55),51.46912,-0.364328,520(48feb),51.473944,-0.324351,2820.432681400876
550,520(48feb),51.473944,-0.324351,444(6616d),51.454398,-0.319555,2198.6637310472797
551,444(6616d),51.454398,-0.319555,461(41072),51.443194,-0.337248,1747.9679448703273
552,461(41072),51.443194,-0.337248,462(7a64e),51.43917,-0.361192,1718.8154004786786
553,462(7a64e),51.43917,-0.361192,283(6389b),51.442223,-0.366033,477.31248701664003
555,283(6389b),51.442223,-0.366033,538(b50ca),51.423432,-0.359871,2132.6811989086314
557,538(b50ca),51.423432,-0.359871,128(5fe9b),51.428772,-0.324134,2547.8963056085277
558,128(5fe9b),51.428772,-0.324134,551(814da),51.429261,-0.311227,896.469954988459
559,551(814da),51.429261,-0.311227,381(3849e),51.411621,-0.299856,2114.023979347429
560,381(3849e),51.411621,-0.299856,57(7713f),51.40768,-0.297572,465.97283201238787
561,57(7713f),51.40768,-0.297572,479(b61cf),51.393407,-0.296205,1589.9158033344493
562,479(b61cf),51.393407,-0.296205,448(e71b5),51.392837,-0.295363,86.19794849427655
563,448(e71b5),51.392837,-0.295363,394(e6000),51.375174,-0.303965,2052.7506221397225
564,394(e6000),51.375174,-0.303965,439(19884),51.367196,-0.298226,972.4581197026747
566,439(19884),51.367196,-0.298226,323(b465f),51.400022,-0.255044,4722.643495561786
567,323(b465f),51.400022,-0.255044,87(ba3e8),51.408918,-0.215178,2936.922150518888
568,87(ba3e8),51.408918,-0.215178,411(a517b),51.403237,-0.193287,1644.5851928129996
569,411(a517b),51.403237,-0.193287,26(c4459),51.400562,-0.180597,929.1919115003907
572,26(c4459),51.400562,-0.180597,189(0598c),51.393796,-0.204951,1849.528858255442
573,189(0598c),51.393796,-0.204951,219(04f3f),51.387306,-0.188065,1376.0731232354121
574,219(04f3f),51.387306,-0.188065,526(f76fa),51.369471,-0.196627,2070.279601300868
575,526(f76fa),51.369471,-0.196627,254(3ff9d),51.364989,-0.192925,560.7381790963875
576,254(3ff9d),51.364989,-0.192925,491(bd449),51.36049,-0.195055,521.6660754279249
577,491(bd449),51.36049,-0.195055,129(824ba),51.358411,-0.21842,1638.707055388008
578,129(824ba),51.358411,-0.21842,248(2972a),51.433396,-0.104639,11481.978350257672
581,248(2972a),51.433396,-0.104639,339(cad0c),51.445662,-0.148556,3335.5849708135115
582,339(cad0c),51.445662,-0.148556,496(9be80),51.443638,-0.152494,353.74749331422555
583,496(9be80),51.443638,-0.152494,335(6e85a),51.438791,-0.155941,589.5405880514452
584,335(6e85a),51.438791,-0.155941,572(97951),51.443817,-0.166747,934.4896803831059
586,572(97951),51.443817,-0.166747,215(3e026),51.45539,-0.127464,3011.0368474009992
587,215(3e026),51.45539,-0.127464,178(a7f6f),51.455502,-0.122652,333.64693294368993
588,178(a7f6f),51.455502,-0.122652,133(eae5e),51.460693,-0.120538,595.5057913843012
589,133(eae5e),51.460693,-0.120538,322(b7969),51.462606,-0.114788,451.5891853170783
590,322(b7969),51.462606,-0.114788,560(71547),51.454287,-0.105847,1113.2913665746878
591,560(71547),51.454287,-0.105847,273(604fc),51.453099,-0.10355,206.8392981276858
592,273(604fc),51.453099,-0.10355,508(02fe1),51.468077,-0.093916,1794.2409350898233
593,508(02fe1),51.468077,-0.093916,210(4e77b),51.469029,-0.096036,181.02581320022546
594,210(4e77b),51.469029,-0.096036,226(35be3),51.477401,-0.090503,1006.7166353300487
597,226(35be3),51.477401,-0.090503,344(79146),51.470924,-0.062926,2041.2510287120958
598,344(79146),51.470924,-0.062926,352(8c1e3),51.473079,-0.061107,270.7277125404052
599,352(8c1e3),51.473079,-0.061107,428(c543e),51.467667,-0.047126,1140.152093910792
601,428(c543e),51.467667,-0.047126,518(a02b4),51.46836,-0.023037,1670.4002548425713
602,518(a02b4),51.46836,-0.023037,327(9a790),51.462846,-0.009109,1143.164114322412
603,327(9a790),51.462846,-0.009109,507(2e6f4),51.466898,0.009554,1369.118497258726
604,507(2e6f4),51.466898,0.009554,372(ca21a),51.473036,0.023388,1176.445802460587
605,372(ca21a),51.473036,0.023388,438(c80d0),51.445295,-0.020407,4326.85140836878
606,438(c80d0),51.445295,-0.020407,188(d15fd),51.454274,0.003127,1912.1829180503175
609,188(d15fd),51.454274,0.003127,221(35c3d),51.435474,0.005527,2097.071290285395
610,221(35c3d),51.435474,0.005527,363(8d4c3),51.425167,-0.003886,1318.8473494294049
611,363(8d4c3),51.425167,-0.003886,121(ff749),51.421945,0.001022,494.12951092212603
612,121(ff749),51.421945,0.001022,401(51f69),51.41387,-0.005327,1000.0310195128619
613,401(51f69),51.41387,-0.005327,542(9526d),51.412869,-0.004623,121.54346802517428
614,542(9526d),51.412869,-0.004623,173(4b883),51.406986,0.01124,1279.9975671881625
615,173(4b883),51.406986,0.01124,308(60f63),51.405853,0.018034,487.7985687131949
616,308(60f63),51.405853,0.018034,35(3a633),51.400999,0.017404,541.5064670325775
617,35(3a633),51.400999,0.017404,196(f0621),51.399089,0.018628,228.7273845306489
618,196(f0621),51.399089,0.018628,365(790fd),51.431078,0.058852,4520.366226199148
619,365(790fd),51.431078,0.058852,151(70cf0),51.426741,0.045653,1034.3655483109414
620,151(70cf0),51.426741,0.045653,152(44234),51.421468,0.049934,657.1830533206776
621,152(44234),51.421468,0.049934,306(d7bfd),51.421483,0.062405,864.7366196484347
622,306(d7bfd),51.421483,0.062405,204(b4447),51.410088,0.07574,1568.6417766757647
623,204(b4447),51.410088,0.07574,100(497b9),51.402299,0.096983,1709.1674077321513
624,100(497b9),51.402299,0.096983,583(1eaf0),51.411236,0.105128,1143.1139320462387
625,583(1eaf0),51.411236,0.105128,125(9686e),51.424692,0.104999,1496.265673756384
626,125(9686e),51.424692,0.104999,500(fcbbe),51.429562,0.118688,1092.6954585046876
627,500(fcbbe),51.429562,0.118688,99(829fb),51.445563,0.103109,2081.2886125165846
628,99(829fb),51.445563,0.103109,137(4972e),51.44692,0.103142,150.90884554458265
629,137(4972e),51.44692,0.103142,522(6d4ba),51.455257,0.094587,1100.3725908922897
630,522(6d4ba),51.455257,0.094587,349(35c5c),51.459266,0.080044,1101.8222537346203
632,349(35c5c),51.459266,0.080044,13(6c3a7),51.461387,0.11003,2090.795708900015
633,13(6c3a7),51.461387,0.11003,366(f22f2),51.470735,0.109061,1041.6152710822198
634,366(f22f2),51.470735,0.109061,86(d5aeb),51.48347,0.098933,1580.2635111988895
635,86(d5aeb),51.48347,0.098933,493(d7b8b),51.492948,0.121731,1897.9905141652816
636,493(d7b8b),51.492948,0.121731,63(b8ffc),51.497058,0.118445,510.4976859115715
637,63(b8ffc),51.497058,0.118445,28(328a2),51.506217,0.104229,1416.1461989662264
639,28(328a2),51.506217,0.104229,475(fb049),51.498757,0.125944,1716.7481872303565
640,475(fb049),51.498757,0.125944,165(b5df9),51.495556,0.1314,518.9795436718417
641,165(b5df9),51.495556,0.1314,314(4bdb7),51.49026,0.148079,1296.2020255292773
642,314(4bdb7),51.49026,0.148079,476(0bcd0),51.472883,0.158537,2063.491041185662
643,476(0bcd0),51.472883,0.158537,92(cfdb9),51.461078,0.193726,2768.5341565872723
645,92(cfdb9),51.461078,0.193726,396(e5239),51.455522,0.145037,3429.4636656826565
646,396(e5239),51.455522,0.145037,202(afe1b),51.446382,0.152121,1128.6620739833525
647,202(afe1b),51.446382,0.152121,280(ec3b1),51.609793,0.216271,18704.537708879914
648,280(ec3b1),51.609793,0.216271,36(c3298),51.605036,0.219563,575.7381490887848
649,36(c3298),51.605036,0.219563,405(f9816),51.594358,0.208301,1419.4479283949768
650,405(f9816),51.594358,0.208301,179(6afd9),51.590272,0.220417,952.3417388620637
652,179(6afd9),51.590272,0.220417,346(049d1),51.583216,0.183308,2681.176462059894
653,346(049d1),51.583216,0.183308,377(e0ca5),51.579711,0.180772,427.3185416645063
654,377(e0ca5),51.579711,0.180772,77(38c6e),51.577486,0.182214,266.7207038468303
655,77(38c6e),51.577486,0.182214,544(4fc27),51.576028,0.181563,168.24803752213657
657,544(4fc27),51.576028,0.181563,452(29645),51.579435,0.185659,472.8996164764133
658,452(29645),51.579435,0.185659,580(a30f9),51.575535,0.192089,620.8790266944326
659,580(a30f9),51.575535,0.192089,52(5aad7),51.561719,0.220916,2515.915247853465
661,52(5aad7),51.561719,0.220916,310(cc9f3),51.581522,0.163625,4530.586331493011
662,310(cc9f3),51.581522,0.163625,558(63b73),51.561826,0.153427,2300.708546972271
663,558(63b73),51.561826,0.153427,502(110be),51.550413,0.147608,1331.3062322933085
664,502(110be),51.550413,0.147608,348(937c0),51.54511,0.16556,1374.2778744076138
665,348(937c0),51.54511,0.16556,536(d816e),51.533407,0.154017,1526.6757955594394
666,536(d816e),51.533407,0.154017,459(93956),51.528745,0.156162,539.207377394475
667,459(93956),51.528745,0.156162,478(5bfe3),51.506831,0.216876,4856.554702024464
668,478(5bfe3),51.506831,0.216876,44(31838),51.51236,0.200686,1278.0330660227155
669,44(31838),51.51236,0.200686,223(d6ebf),51.535373,0.196879,2572.447886679627
670,223(d6ebf),51.535373,0.196879,429(b37e5),51.546169,0.193274,1226.0766501725939
673,429(b37e5),51.546169,0.193274,494(a1727),51.546108,0.12029,5046.875009698442
674,494(a1727),51.546108,0.12029,81(d2f04),51.534355,0.125223,1350.6708755241837
675,81(d2f04),51.534355,0.125223,567(6b450),51.533833,0.116274,621.7059394826858
676,567(6b450),51.533833,0.116274,91(3927f),51.527701,0.11524,685.5885382623843
678,91(3927f),51.527701,0.11524,95(d9396),51.554352,0.108946,2995.253114881815
679,95(d9396),51.554352,0.108946,501(703b4),51.549652,0.101718,723.1059199044754
680,501(703b4),51.549652,0.101718,32(f546d),51.540987,0.085412,1483.1691568963843
681,32(f546d),51.540987,0.085412,425(9654a),51.538044,0.080981,448.3323748214675
684,425(9654a),51.538044,0.080981,341(a7ca1),51.536435,0.077893,278.6132430752723
685,341(a7ca1),51.536435,0.077893,506(551e0),51.53002,0.083123,799.8053196622565
687,506(551e0),51.53002,0.083123,325(8064f),51.487816,0.082697,4692.963291424822
688,325(8064f),51.487816,0.082697,547(ceaeb),51.48199,0.07958,682.8295460734392
690,547(ceaeb),51.48199,0.07958,5(e93d1),51.492689,0.063946,1608.451876982827
691,5(e93d1),51.492689,0.063946,540(c51e6),51.478192,0.050043,1877.5710174577791
693,540(c51e6),51.478192,0.050043,418(d1eaa),51.503993,0.045955,2882.867258237591
694,418(d1eaa),51.503993,0.045955,62(987b5),51.508231,0.043739,495.5743814992858
695,62(987b5),51.508231,0.043739,112(f37cc),51.509645,0.02599,1238.3749860740245
696,112(f37cc),51.509645,0.02599,140(c828a),51.508069,0.020919,392.2693292035139
697,140(c828a),51.508069,0.020919,7(cee38),51.49214,0.01742,1787.7069537790564
698,7(cee38),51.49214,0.01742,305(b9086),51.485777,0.017226,707.6608055359679
699,305(b9086),51.485777,0.017226,106(74aa7),51.48573,0.014732,172.76887244317035
700,106(74aa7),51.48573,0.014732,368(64e7a),51.487124,0.006338,601.5242531719737
701,368(64e7a),51.487124,0.006338,0(47823),51.483548,-0.009691,1178.9707345459196
